鄉鎮市區,土地區段位置建物區段門牌,交易年月日,Price,Floor,Area,bad100m,edu500m,med1000m,class_MRT,class_bus,building_station_distance,building_busstop_distance,Parking,Landusage,交易年月,int_rate,salary,population
板橋區,力行段391~420地號,1011012,180898.1471,15,23.8491,0,1,1,2,1,423.41529,35.495839000000004,2,1,10110,3.219,537021,23270367
板橋區,力行段391~420地號,1010920,180407.0442,4,43.13045,0,1,1,2,1,423.41529,35.495839000000004,2,1,10109,3.219,537021,23270367
板橋區,力行段391~420地號,1010829,182262.4477,6,56.945625,0,1,1,2,1,423.41529,35.495839000000004,2,1,10108,3.219,537021,23270367
板橋區,力行段391~420地號,1010902,182239.6242,7,43.13045,0,1,1,2,1,423.41529,35.495839000000004,2,1,10109,3.219,537021,23270367
板橋區,力行段391~420地號,1020106,180898.1471,2,23.8491,0,1,1,2,1,423.41529,35.495839000000004,2,1,10201,3.219,565198,23344670
板橋區,力行段391~420地號,1010906,182239.6242,13,43.13045,0,1,1,2,1,423.41529,35.495839000000004,2,1,10109,3.219,537021,23270367
板橋區,力行段391~420地號,1010827,182262.4477,7,56.945625,0,1,1,2,1,423.41529,35.495839000000004,1,1,10108,3.219,537021,23270367
板橋區,力行段391~420地號,1010927,181231.7052,14,43.13045,0,1,1,2,1,423.41529,35.495839000000004,2,1,10109,3.219,537021,23270367
板橋區,力行段391~420地號,1011215,180898.1471,3,23.8491,0,1,1,2,1,423.41529,35.495839000000004,2,1,10112,3.219,537021,23270367
板橋區,力行段391~420地號,1011019,179901.4219,14,23.8491,0,1,1,2,1,423.41529,35.495839000000004,2,1,10110,3.219,537021,23270367
板橋區,力行段391~420地號,1010903,182239.6242,6,43.13045,0,1,1,2,1,423.41529,35.495839000000004,2,1,10109,3.219,537021,23270367
板橋區,力行段391~420地號,1011008,180898.1471,16,23.8491,0,1,1,2,1,423.41529,35.495839000000004,2,1,10110,3.219,537021,23270367
板橋區,力行段391~420地號,1010820,182262.4477,8,56.945625,0,1,1,2,1,423.41529,35.495839000000004,2,1,10108,3.219,537021,23270367
板橋區,力行段391~420地號,1011010,180898.1471,17,23.8491,0,1,1,2,1,423.41529,35.495839000000004,2,1,10110,3.219,537021,23270367
板橋區,力行段391~420地號,1010821,181605.1905,8,23.9822,0,1,1,2,1,423.41529,35.495839000000004,2,1,10108,3.219,537021,23270367
板橋區,力行段391~420地號,1010827,182262.4477,9,56.945625,0,1,1,2,1,423.41529,35.495839000000004,2,1,10108,3.219,537021,23270367
板橋區,力行段391~420地號,1010928,180898.1471,21,23.8491,0,1,1,2,1,423.41529,35.495839000000004,2,1,10109,3.219,537021,23270367
板橋區,力行段391~420地號,1010903,181605.1905,12,23.9822,0,1,1,2,1,423.41529,35.495839000000004,2,1,10109,3.219,537021,23270367
板橋區,力行段391~420地號,1010903,181605.1905,9,23.9822,0,1,1,2,1,423.41529,35.495839000000004,2,1,10109,3.219,537021,23270367
板橋區,力行段391~420地號,1010827,182262.4477,10,56.945625,0,1,1,2,1,423.41529,35.495839000000004,2,1,10108,3.219,537021,23270367
板橋區,力行段391~420地號,1010826,181605.1905,5,23.9822,0,1,1,2,1,423.41529,35.495839000000004,2,1,10108,3.219,537021,23270367
板橋區,力行段391~420地號,1010827,182262.4477,11,56.945625,0,1,1,2,1,423.41529,35.495839000000004,2,1,10108,3.219,537021,23270367
板橋區,力行段391~420地號,1011009,181985.8601,8,44.996875,0,1,1,2,1,423.41529,35.495839000000004,2,1,10110,3.219,537021,23270367
板橋區,力行段391~420地號,1010905,181605.1905,7,23.9822,0,1,1,2,1,423.41529,35.495839000000004,2,1,10109,3.219,537021,23270367
板橋區,力行段391~420地號,1010827,182262.4477,12,56.945625,0,1,1,2,1,423.41529,35.495839000000004,2,1,10108,3.219,537021,23270367
板橋區,力行段391~420地號,1011005,181985.8601,12,44.996875,0,1,1,2,1,423.41529,35.495839000000004,2,1,10110,3.219,537021,23270367
板橋區,力行段391~420地號,1010825,181605.1905,10,23.9822,0,1,1,2,1,423.41529,35.495839000000004,2,1,10108,3.219,537021,23270367
板橋區,力行段391~420地號,1010829,182262.4477,13,56.945625,0,1,1,2,1,423.41529,35.495839000000004,2,1,10108,3.219,537021,23270367
板橋區,力行段391~420地號,1011009,180980.6348,14,44.996875,0,1,1,2,1,423.41529,35.495839000000004,2,1,10110,3.219,537021,23270367
板橋區,力行段391~420地號,1010910,181605.1905,13,23.9822,0,1,1,2,1,423.41529,35.495839000000004,2,1,10109,3.219,537021,23270367
板橋區,力行段391~420地號,1011005,181985.8601,15,44.996875,0,1,1,2,1,423.41529,35.495839000000004,2,1,10110,3.219,537021,23270367
板橋區,力行段391~420地號,1010905,181605.1905,17,23.9822,0,1,1,2,1,423.41529,35.495839000000004,2,1,10109,3.219,537021,23270367
板橋區,力行段391~420地號,1010830,181259.3329,14,56.945625,0,1,1,2,1,423.41529,35.495839000000004,2,1,10108,3.219,537021,23270367
板橋區,力行段391~420地號,1011003,181985.8601,17,44.996875,0,1,1,2,1,423.41529,35.495839000000004,2,1,10110,3.219,537021,23270367
板橋區,力行段391~420地號,1010827,182262.4477,15,56.945625,0,1,1,2,1,423.41529,35.495839000000004,2,1,10108,3.219,537021,23270367
板橋區,力行段391~420地號,1010916,181641.3527,3,43.4148,0,1,1,2,1,423.41529,35.495839000000004,2,1,10109,3.219,537021,23270367
板橋區,力行段391~420地號,1010927,181985.8601,18,44.996875,0,1,1,2,1,423.41529,35.495839000000004,2,1,10109,3.219,537021,23270367
板橋區,力行段391~420地號,1010922,181985.8601,22,44.996875,0,1,1,2,1,423.41529,35.495839000000004,2,1,10109,3.219,537021,23270367
板橋區,力行段391~420地號,1010826,182262.4477,16,56.945625,0,1,1,2,1,423.41529,35.495839000000004,2,1,10108,3.219,537021,23270367
板橋區,力行段391~420地號,1010823,181641.3527,10,43.4148,0,1,1,2,1,423.41529,35.495839000000004,2,1,10108,3.219,537021,23270367
板橋區,力行段391~420地號,1011004,181985.8601,23,44.996875,0,1,1,2,1,423.41529,35.495839000000004,2,1,10110,3.219,537021,23270367
板橋區,力行段391~420地號,1010821,181641.3527,16,43.4148,0,1,1,2,1,423.41529,35.495839000000004,2,1,10108,3.219,537021,23270367
板橋區,力行段391~420地號,1011031,181985.8601,3,44.996875,0,1,1,2,1,423.41529,35.495839000000004,2,1,10110,3.219,537021,23270367
板橋區,力行段391~420地號,1010820,181641.3527,19,43.4148,0,1,1,2,1,423.41529,35.495839000000004,2,1,10108,3.219,537021,23270367
板橋區,力行段391~420地號,1010826,182262.4477,17,56.945625,0,1,1,2,1,423.41529,35.495839000000004,2,1,10108,3.219,537021,23270367
板橋區,力行段391~420地號,1010919,181985.8601,19,44.996875,0,1,1,2,1,423.41529,35.495839000000004,2,1,10109,3.219,537021,23270367
板橋區,力行段391~420地號,1010826,182262.4477,18,56.945625,0,1,1,2,1,423.41529,35.495839000000004,2,1,10108,3.219,537021,23270367
板橋區,力行段391~420地號,1011008,181985.8601,9,44.996875,0,1,1,2,1,423.41529,35.495839000000004,2,1,10110,3.219,537021,23270367
板橋區,力行段391~420地號,1010919,181985.8601,20,44.996875,0,1,1,2,1,423.41529,35.495839000000004,2,1,10109,3.219,537021,23270367
板橋區,力行段391~420地號,1010822,181641.3527,7,43.4148,0,1,1,2,1,423.41529,35.495839000000004,2,1,10108,3.219,537021,23270367
板橋區,力行段391~420地號,1010919,181985.8601,21,44.996875,0,1,1,2,1,423.41529,35.495839000000004,2,1,10109,3.219,537021,23270367
板橋區,力行段391~420地號,1010829,181641.3527,11,43.4148,0,1,1,2,1,423.41529,35.495839000000004,2,1,10108,3.219,537021,23270367
板橋區,力行段391~420地號,1010826,182262.4477,19,56.945625,0,1,1,2,1,423.41529,35.495839000000004,2,1,10108,3.219,537021,23270367
板橋區,力行段391~420地號,1010901,180638.515,14,43.4148,0,1,1,2,1,423.41529,35.495839000000004,2,1,10109,3.219,537021,23270367
板橋區,力行段391~420地號,1010826,182262.4477,20,56.945625,0,1,1,2,1,423.41529,35.495839000000004,2,1,10108,3.219,537021,23270367
板橋區,力行段391~420地號,1010825,182262.4477,21,56.945625,0,1,1,2,1,423.41529,35.495839000000004,2,1,10108,3.219,537021,23270367
板橋區,力行段391~420地號,1010823,182262.4477,22,56.945625,0,1,1,2,1,423.41529,35.495839000000004,2,1,10108,3.219,537021,23270367
板橋區,力行段391~420地號,1010826,184998.2154,23,56.945625,0,1,1,2,1,423.41529,35.495839000000004,2,1,10108,3.219,537021,23270367
板橋區,力行段391~420地號,1010830,182244.5248,3,56.994025,0,1,1,2,1,423.41529,35.495839000000004,2,1,10108,3.219,537021,23270367
板橋區,力行段391~420地號,1010820,181641.3527,8,43.4148,0,1,1,2,1,423.41529,35.495839000000004,2,1,10108,3.219,537021,23270367
板橋區,力行段391~420地號,1010831,180420.8248,4,56.994025,0,1,1,2,1,423.41529,35.495839000000004,2,1,10108,3.219,537021,23270367
板橋區,力行段391~420地號,1010823,181641.3527,6,43.4148,0,1,1,2,1,423.41529,35.495839000000004,2,1,10108,3.219,537021,23270367
板橋區,力行段391~420地號,1010827,181641.3527,9,43.4148,0,1,1,2,1,423.41529,35.495839000000004,2,1,10108,3.219,537021,23270367
板橋區,力行段391~420地號,1010827,182244.5248,5,56.994025,0,1,1,2,1,423.41529,35.495839000000004,2,1,10108,3.219,537021,23270367
板橋區,力行段391~420地號,1010822,181641.3527,12,43.4148,0,1,1,2,1,423.41529,35.495839000000004,2,1,10108,3.219,537021,23270367
板橋區,力行段391~420地號,1010820,181641.3527,18,43.4148,0,1,1,2,1,423.41529,35.495839000000004,2,1,10108,3.219,537021,23270367
板橋區,力行段391~420地號,1010827,182244.5248,6,56.994025,0,1,1,2,1,423.41529,35.495839000000004,2,1,10108,3.219,537021,23270367
板橋區,力行段391~420地號,1010827,182244.5248,7,56.994025,0,1,1,2,1,423.41529,35.495839000000004,2,1,10108,3.219,537021,23270367
板橋區,力行段391~420地號,1010825,182244.5248,8,56.994025,0,1,1,2,1,423.41529,35.495839000000004,2,1,10108,3.219,537021,23270367
板橋區,力行段391~420地號,1010825,182244.5248,9,56.994025,0,1,1,2,1,423.41529,35.495839000000004,2,1,10108,3.219,537021,23270367
板橋區,力行段391~420地號,1010826,182244.5248,10,56.994025,0,1,1,2,1,423.41529,35.495839000000004,2,1,10108,3.219,537021,23270367
板橋區,力行段391~420地號,1010820,182244.5248,11,56.994025,0,1,1,2,1,423.41529,35.495839000000004,2,1,10108,3.219,537021,23270367
板橋區,力行段391~420地號,1010826,182244.5248,12,56.994025,0,1,1,2,1,423.41529,35.495839000000004,2,1,10108,3.219,537021,23270367
板橋區,力行段391~420地號,1010825,182244.5248,13,56.994025,0,1,1,2,1,423.41529,35.495839000000004,2,1,10108,3.219,537021,23270367
板橋區,力行段391~420地號,1010827,181241.4898,14,56.994025,0,1,1,2,1,423.41529,35.495839000000004,2,1,10108,3.219,537021,23270367
板橋區,力行段391~420地號,1010826,182244.5248,15,56.994025,0,1,1,2,1,423.41529,35.495839000000004,1,1,10108,3.219,537021,23270367
板橋區,力行段391~420地號,1010822,182244.5248,16,56.994025,0,1,1,2,1,423.41529,35.495839000000004,2,1,10108,3.219,537021,23270367
板橋區,力行段391~420地號,1010822,182244.5248,17,56.994025,0,1,1,2,1,423.41529,35.495839000000004,2,1,10108,3.219,537021,23270367
板橋區,力行段391~420地號,1010821,182244.5248,18,56.994025,0,1,1,2,1,423.41529,35.495839000000004,2,1,10108,3.219,537021,23270367
板橋區,力行段391~420地號,1010821,182244.5248,19,56.994025,0,1,1,2,1,423.41529,35.495839000000004,2,1,10108,3.219,537021,23270367
板橋區,力行段391~420地號,1010822,182244.5248,20,56.994025,0,1,1,2,1,423.41529,35.495839000000004,2,1,10108,3.219,537021,23270367
板橋區,力行段391~420地號,1010822,182244.5248,21,56.994025,0,1,1,2,1,423.41529,35.495839000000004,2,1,10108,3.219,537021,23270367
板橋區,力行段391~420地號,1010820,182244.5248,22,56.994025,0,1,1,2,1,423.41529,35.495839000000004,2,1,10108,3.219,537021,23270367
板橋區,力行段391~420地號,1010820,184980.0747,23,56.994025,0,1,1,2,1,423.41529,35.495839000000004,2,1,10108,3.219,537021,23270367
板橋區,力行段391~420地號,1010903,182244.5248,3,56.994025,0,1,1,2,1,423.41529,35.495839000000004,2,1,10109,3.219,537021,23270367
板橋區,力行段391~420地號,1010904,180420.8248,4,56.994025,0,1,1,2,1,423.41529,35.495839000000004,2,1,10109,3.219,537021,23270367
板橋區,力行段391~420地號,1010901,182244.5248,5,56.994025,0,1,1,2,1,423.41529,35.495839000000004,2,1,10109,3.219,537021,23270367
板橋區,力行段391~420地號,1010918,181985.8601,22,44.996875,0,1,1,2,1,423.41529,35.495839000000004,2,1,10109,3.219,537021,23270367
板橋區,力行段391~420地號,1010830,182244.5248,6,56.994025,0,1,1,2,1,423.41529,35.495839000000004,2,1,10108,3.219,537021,23270367
板橋區,力行段391~420地號,1010827,182244.5248,7,56.994025,0,1,1,2,1,423.41529,35.495839000000004,2,1,10108,3.219,537021,23270367
板橋區,力行段391~420地號,1010829,182244.5248,8,56.994025,0,1,1,2,1,423.41529,35.495839000000004,2,1,10108,3.219,537021,23270367
板橋區,力行段391~420地號,1010919,181985.8601,17,44.996875,0,1,1,2,1,423.41529,35.495839000000004,2,1,10109,3.219,537021,23270367
板橋區,力行段391~420地號,1010830,182244.5248,9,56.994025,0,1,1,2,1,423.41529,35.495839000000004,2,1,10108,3.219,537021,23270367
板橋區,力行段391~420地號,1011025,181985.8601,3,44.996875,0,1,1,2,1,423.41529,35.495839000000004,2,1,10110,3.219,537021,23270367
板橋區,力行段391~420地號,1010829,182244.5248,10,56.994025,0,1,1,2,1,423.41529,35.495839000000004,2,1,10108,3.219,537021,23270367
板橋區,力行段391~420地號,1011115,180158.1777,4,44.996875,0,1,1,2,1,423.41529,35.495839000000004,2,1,10111,3.219,537021,23270367
板橋區,力行段391~420地號,1010829,182244.5248,11,56.994025,0,1,1,2,1,423.41529,35.495839000000004,2,1,10108,3.219,537021,23270367
板橋區,力行段391~420地號,1010902,181985.8601,5,44.996875,0,1,1,2,1,423.41529,35.495839000000004,2,1,10109,3.219,537021,23270367
板橋區,力行段391~420地號,1010827,182244.5248,12,56.994025,0,1,1,2,1,423.41529,35.495839000000004,2,1,10108,3.219,537021,23270367
板橋區,力行段391~420地號,1011008,181985.8601,6,44.996875,0,1,1,2,1,423.41529,35.495839000000004,2,1,10110,3.219,537021,23270367
板橋區,力行段391~420地號,1010901,182244.5248,13,56.994025,0,1,1,2,1,423.41529,35.495839000000004,2,1,10109,3.219,537021,23270367
板橋區,力行段391~420地號,1011004,181985.8601,7,44.996875,0,1,1,2,1,423.41529,35.495839000000004,2,1,10110,3.219,537021,23270367
板橋區,力行段391~420地號,1011001,181985.8601,8,44.996875,0,1,1,2,1,423.41529,35.495839000000004,2,1,10110,3.219,537021,23270367
板橋區,力行段391~420地號,1010925,181985.8601,11,44.996875,0,1,1,2,1,423.41529,35.495839000000004,2,1,10109,3.219,537021,23270367
板橋區,力行段391~420地號,1010901,181241.4898,14,56.994025,0,1,1,2,1,423.41529,35.495839000000004,2,1,10109,3.219,537021,23270367
板橋區,力行段391~420地號,1010829,182244.5248,15,56.994025,0,1,1,2,1,423.41529,35.495839000000004,2,1,10108,3.219,537021,23270367
板橋區,力行段391~420地號,1010829,182244.5248,16,56.994025,0,1,1,2,1,423.41529,35.495839000000004,1,1,10108,3.219,537021,23270367
板橋區,力行段391~420地號,1010829,182244.5248,17,56.994025,0,1,1,2,1,423.41529,35.495839000000004,2,1,10108,3.219,537021,23270367
板橋區,力行段391~420地號,1010827,182244.5248,18,56.994025,0,1,1,2,1,423.41529,35.495839000000004,2,1,10108,3.219,537021,23270367
板橋區,力行段391~420地號,1010829,182244.5248,19,56.994025,0,1,1,2,1,423.41529,35.495839000000004,2,1,10108,3.219,537021,23270367
板橋區,力行段391~420地號,1010921,181985.8601,16,44.996875,0,1,1,2,1,423.41529,35.495839000000004,2,1,10109,3.219,537021,23270367
板橋區,力行段391~420地號,1010825,182244.5248,20,56.994025,0,1,1,2,1,423.41529,35.495839000000004,2,1,10108,3.219,537021,23270367
板橋區,力行段391~420地號,1010904,181256.1278,10,42.5315,0,1,1,2,1,423.41529,35.495839000000004,2,1,10109,3.219,537021,23270367
板橋區,力行段391~420地號,1010917,181985.8601,18,44.996875,0,1,1,2,1,423.41529,35.495839000000004,2,1,10109,3.219,537021,23270367
板橋區,力行段391~420地號,1010827,182244.5248,21,56.994025,0,1,1,2,1,423.41529,35.495839000000004,2,1,10108,3.219,537021,23270367
板橋區,力行段391~420地號,1010910,181256.1278,13,42.5315,0,1,1,2,1,423.41529,35.495839000000004,2,1,10109,3.219,537021,23270367
板橋區,力行段391~420地號,1010923,180256.2571,14,42.5315,0,1,1,2,1,423.41529,35.495839000000004,2,1,10109,3.219,537021,23270367
板橋區,力行段391~420地號,1010930,181985.8601,9,44.996875,0,1,1,2,1,423.41529,35.495839000000004,2,1,10109,3.219,537021,23270367
板橋區,力行段391~420地號,1011006,179438.1811,4,42.5315,0,1,1,2,1,423.41529,35.495839000000004,2,1,10110,3.219,537021,23270367
板橋區,力行段391~420地號,1010930,181985.8601,10,44.996875,0,1,1,2,1,423.41529,35.495839000000004,2,1,10109,3.219,537021,23270367
板橋區,力行段391~420地號,1010820,182244.5248,22,56.994025,0,1,1,2,1,423.41529,35.495839000000004,2,1,10108,3.219,537021,23270367
板橋區,力行段391~420地號,1010921,181985.8601,19,44.996875,0,1,1,2,1,423.41529,35.495839000000004,2,1,10109,3.219,537021,23270367
板橋區,力行段391~420地號,1010909,181256.1278,11,42.5315,0,1,1,2,1,423.41529,35.495839000000004,2,1,10109,3.219,537021,23270367
板橋區,力行段391~420地號,1010830,184980.0747,23,56.994025,0,1,1,2,1,423.41529,35.495839000000004,2,1,10108,3.219,537021,23270367
板橋區,力行段391~420地號,1010921,181985.8601,21,44.996875,0,1,1,2,1,423.41529,35.495839000000004,2,1,10109,3.219,537021,23270367
板橋區,力行段391~420地號,1010903,181256.1278,15,42.5315,0,1,1,2,1,423.41529,35.495839000000004,2,1,10109,3.219,537021,23270367
板橋區,力行段391~420地號,1010902,181256.1278,16,42.5315,0,1,1,2,1,423.41529,35.495839000000004,2,1,10109,3.219,537021,23270367
板橋區,力行段391~420地號,1010829,181256.1278,17,42.5315,0,1,1,2,1,423.41529,35.495839000000004,2,1,10108,3.219,537021,23270367
板橋區,力行段391~420地號,1011209,180898.1471,2,23.8491,0,1,1,2,1,423.41529,35.495839000000004,2,1,10112,3.219,537021,23270367
板橋區,力行段391~420地號,1010923,181256.1278,5,42.5315,0,1,1,2,1,423.41529,35.495839000000004,2,1,10109,3.219,537021,23270367
板橋區,力行段391~420地號,1011003,180898.1471,7,23.8491,0,1,1,2,1,423.41529,35.495839000000004,2,1,10110,3.219,537021,23270367
板橋區,力行段391~420地號,1010914,181256.1278,7,42.5315,0,1,1,2,1,423.41529,35.495839000000004,2,1,10109,3.219,537021,23270367
板橋區,力行段391~420地號,1010921,180898.1471,8,23.8491,0,1,1,2,1,423.41529,35.495839000000004,2,1,10109,3.219,537021,23270367
板橋區,力行段391~420地號,1011002,180898.1471,9,23.8491,0,1,1,2,1,423.41529,35.495839000000004,2,1,10110,3.219,537021,23270367
板橋區,力行段391~420地號,1010927,180898.1471,13,23.8491,0,1,1,2,1,423.41529,35.495839000000004,2,1,10109,3.219,537021,23270367
板橋區,力行段391~420地號,1011004,179901.4219,14,23.8491,0,1,1,2,1,423.41529,35.495839000000004,2,1,10110,3.219,537021,23270367
板橋區,力行段391~420地號,1010921,180763.1224,12,23.640375,0,1,1,2,1,423.41529,35.495839000000004,2,1,10109,3.219,537021,23270367
板橋區,力行段391~420地號,1010921,180898.1471,17,23.8491,0,1,1,2,1,423.41529,35.495839000000004,2,1,10109,3.219,537021,23270367
板橋區,力行段391~420地號,1010907,180898.1471,18,23.8491,0,1,1,2,1,423.41529,35.495839000000004,2,1,10109,3.219,537021,23270367
板橋區,力行段391~420地號,1010925,181361.581,2,42.93685,0,1,1,2,1,423.41529,35.495839000000004,1,1,10109,3.219,537021,23270367
板橋區,力行段391~420地號,1010925,180763.1224,6,23.640375,0,1,1,2,1,423.41529,35.495839000000004,2,1,10109,3.219,537021,23270367
板橋區,力行段391~420地號,1011005,180898.1471,6,23.8491,0,1,1,2,1,423.41529,35.495839000000004,2,1,10110,3.219,537021,23270367
板橋區,力行段391~420地號,1011001,180763.1224,13,23.640375,0,1,1,2,1,423.41529,35.495839000000004,2,1,10110,3.219,537021,23270367
板橋區,力行段391~420地號,1010918,180763.1224,15,23.640375,0,1,1,2,1,423.41529,35.495839000000004,2,1,10109,3.219,537021,23270367
板橋區,力行段391~420地號,1010924,180763.1224,7,23.640375,0,1,1,2,1,423.41529,35.495839000000004,2,1,10109,3.219,537021,23270367
板橋區,力行段391~420地號,1011010,181347.408,3,42.9187,0,1,1,2,1,423.41529,35.495839000000004,2,1,10110,3.219,537021,23270367
板橋區,力行段391~420地號,1011101,179566.12300000002,4,42.909625,0,1,1,2,1,423.41529,35.495839000000004,2,1,10111,3.219,537021,23270367
板橋區,力行段391~420地號,1010911,180763.1224,9,23.640375,0,1,1,2,1,423.41529,35.495839000000004,2,1,10109,3.219,537021,23270367
板橋區,力行段391~420地號,1010904,180763.1224,18,23.640375,0,1,1,2,1,423.41529,35.495839000000004,2,1,10109,3.219,537021,23270367
板橋區,力行段391~420地號,1011001,181385.7614,8,42.909625,0,1,1,2,1,423.41529,35.495839000000004,2,1,10110,3.219,537021,23270367
板橋區,力行段391~420地號,1010908,180763.1224,19,23.640375,0,1,1,2,1,423.41529,35.495839000000004,2,1,10109,3.219,537021,23270367
板橋區,力行段391~420地號,1011001,179528.1544,4,42.9187,0,1,1,2,1,423.41529,35.495839000000004,1,1,10110,3.219,537021,23270367
板橋區,力行段391~420地號,1010929,181385.7614,12,42.909625,0,1,1,2,1,423.41529,35.495839000000004,2,1,10109,3.219,537021,23270367
板橋區,力行段391~420地號,1010927,181347.408,5,42.9187,0,1,1,2,1,423.41529,35.495839000000004,2,1,10109,3.219,537021,23270367
板橋區,力行段391~420地號,1010922,180763.1224,11,23.640375,0,1,1,2,1,423.41529,35.495839000000004,2,1,10109,3.219,537021,23270367
板橋區,力行段391~420地號,1010916,181385.7614,16,42.909625,0,1,1,2,1,423.41529,35.495839000000004,2,1,10109,3.219,537021,23270367
板橋區,力行段391~420地號,1010926,181347.408,6,42.9187,0,1,1,2,1,423.41529,35.495839000000004,2,1,10109,3.219,537021,23270367
板橋區,力行段391~420地號,1010927,181347.408,7,42.9187,0,1,1,2,1,423.41529,35.495839000000004,2,1,10109,3.219,537021,23270367
板橋區,力行段391~420地號,1010917,181385.7614,17,42.909625,0,1,1,2,1,423.41529,35.495839000000004,2,1,10109,3.219,537021,23270367
板橋區,力行段391~420地號,1010917,181347.408,8,42.9187,0,1,1,2,1,423.41529,35.495839000000004,2,1,10109,3.219,537021,23270367
板橋區,力行段391~420地號,1010925,181347.408,9,42.9187,0,1,1,2,1,423.41529,35.495839000000004,1,1,10109,3.219,537021,23270367
板橋區,力行段391~420地號,1010923,181347.408,10,42.9187,0,1,1,2,1,423.41529,35.495839000000004,2,1,10109,3.219,537021,23270367
板橋區,力行段391~420地號,1010927,181347.408,11,42.9187,0,1,1,2,1,423.41529,35.495839000000004,2,1,10109,3.219,537021,23270367
板橋區,力行段391~420地號,1010920,181347.408,12,42.9187,0,1,1,2,1,423.41529,35.495839000000004,1,1,10109,3.219,537021,23270367
板橋區,力行段391~420地號,1011010,181347.408,13,42.9187,0,1,1,2,1,423.41529,35.495839000000004,1,1,10110,3.219,537021,23270367
板橋區,力行段391~420地號,1011021,180346.8185,14,42.9187,0,1,1,2,1,423.41529,35.495839000000004,2,1,10110,3.219,537021,23270367
板橋區,力行段391~420地號,1010930,181347.408,15,42.9187,0,1,1,2,1,423.41529,35.495839000000004,2,1,10109,3.219,537021,23270367
板橋區,力行段391~420地號,1010910,181347.408,16,42.9187,0,1,1,2,1,423.41529,35.495839000000004,2,1,10109,3.219,537021,23270367
板橋區,力行段391~420地號,1010922,181347.408,17,42.9187,0,1,1,2,1,423.41529,35.495839000000004,2,1,10109,3.219,537021,23270367
板橋區,力行段391~420地號,1010923,181347.408,18,42.9187,0,1,1,2,1,423.41529,35.495839000000004,2,1,10109,3.219,537021,23270367
板橋區,力行段391~420地號,1010927,181347.408,19,42.9187,0,1,1,2,1,423.41529,35.495839000000004,2,1,10109,3.219,537021,23270367
板橋區,力行段391~420地號,1011123,181385.7614,2,42.909625,0,1,1,2,1,423.41529,35.495839000000004,2,1,10111,3.219,537021,23270367
板橋區,力行段391~420地號,1010829,181347.408,20,42.9187,0,1,1,2,1,423.41529,35.495839000000004,2,1,10108,3.219,537021,23270367
板橋區,力行段391~420地號,1011001,181347.408,21,42.9187,0,1,1,2,1,423.41529,35.495839000000004,1,1,10110,3.219,537021,23270367
板橋區,力行段391~420地號,1010927,183603.6124,2,23.48005,0,1,1,2,1,423.41529,35.495839000000004,2,1,10109,3.219,537021,23270367
板橋區,力行段391~420地號,1011006,181496.957,3,44.688325,0,1,1,2,1,423.41529,35.495839000000004,2,1,10110,3.219,537021,23270367
板橋區,力行段391~420地號,1010927,181496.957,7,44.688325,0,1,1,2,1,423.41529,35.495839000000004,2,1,10109,3.219,537021,23270367
板橋區,力行段391~420地號,1010919,181496.957,9,44.688325,0,1,1,2,1,423.41529,35.495839000000004,2,1,10109,3.219,537021,23270367
板橋區,力行段391~420地號,1010925,181496.957,11,44.688325,0,1,1,2,1,423.41529,35.495839000000004,2,1,10109,3.219,537021,23270367
板橋區,力行段391~420地號,1010913,181496.957,16,44.688325,0,1,1,2,1,423.41529,35.495839000000004,2,1,10109,3.219,537021,23270367
板橋區,力行段391~420地號,1010921,181496.957,17,44.688325,0,1,1,2,1,423.41529,35.495839000000004,2,1,10109,3.219,537021,23270367
板橋區,力行段391~420地號,1010912,181496.957,19,44.688325,0,1,1,2,1,423.41529,35.495839000000004,2,1,10109,3.219,537021,23270367
板橋區,力行段391~420地號,1010911,181496.957,20,44.688325,0,1,1,2,1,423.41529,35.495839000000004,2,1,10109,3.219,537021,23270367
板橋區,力行段391~420地號,1010911,184230.5569,21,44.688325,0,1,1,2,1,423.41529,35.495839000000004,2,1,10109,3.219,537021,23270367
板橋區,力行段391~420地號,1010930,181496.957,5,44.688325,0,1,1,2,1,423.41529,35.495839000000004,2,1,10109,3.219,537021,23270367
板橋區,力行段391~420地號,1010925,181496.957,10,44.688325,0,1,1,2,1,423.41529,35.495839000000004,2,1,10109,3.219,537021,23270367
板橋區,力行段391~420地號,1010914,181496.957,18,44.688325,0,1,1,2,1,423.41529,35.495839000000004,2,1,10109,3.219,537021,23270367
板橋區,力行段391~420地號,1010923,231581.8402,8,35.02345,0,1,1,2,1,423.41529,35.495839000000004,2,1,10109,3.219,537021,23270367
板橋區,力行段391~420地號,1010923,319844.2736,13,25.358575,0,1,1,2,1,423.41529,35.495839000000004,2,1,10109,3.219,537021,23270367
板橋區,力行段391~420地號,1010902,182440.4951,13,44.27995,0,1,1,2,1,423.41529,35.495839000000004,2,1,10109,3.219,537021,23270367
板橋區,力行段391~420地號,1010830,182440.4951,16,44.27995,0,1,1,2,1,423.41529,35.495839000000004,2,1,10108,3.219,537021,23270367
板橋區,力行段391~420地號,1011027,181354.496,2,42.927775,0,1,1,2,1,423.41529,35.495839000000004,2,1,10110,3.219,537021,23270367
板橋區,力行段391~420地號,1010908,182440.4951,3,44.27995,0,1,1,2,1,423.41529,35.495839000000004,2,1,10109,3.219,537021,23270367
